metric_fname_dl,metric_fname_jw,metric_fname_soundex,metric_lname_dl,metric_lname_jw,metric_lname_soundex,metric_gender_code_ff,metric_gender_code_mm,metric_gender_code_same,metric_race_code_same,metric_race_code_ww_bb,metric_year_diff_abs,metric_age,metric_ffreq_mean,metric_lfreq_mean,match
1,0.16666666666666674,0,0,0,0,2,0,TRUE,TRUE,TRUE,0,54,-0.2661712156033183,-0.08687827834242402,match
1,0.11111111111111105,0,6,1,1,1,1,FALSE,TRUE,TRUE,4,52,-0.5862748021848503,0.1153824681361022,unmatch
0,0,0,6,0.39880952380952384,1,0,2,TRUE,TRUE,TRUE,5,75,0.7025279931129599,-0.5533520727346362,unmatch
0,0,0,8,0.42380952380952386,1,0,2,TRUE,TRUE,TRUE,37,28,0.18763989023272037,0.44840665613296554,unmatch
2,0.16666666666666674,0,6,0.6111111111111112,1,2,0,TRUE,TRUE,TRUE,6,60,-0.13230643959555244,-0.04707329573841336,unmatch
2,0.16666666666666674,0,5,0.5333333333333334,1,2,0,TRUE,TRUE,TRUE,10,72,-0.41601663522353294,0.07091465040541911,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,62,2.1316829735606406,-0.6161302124442369,match
3,0.30000000000000004,0,6,0.4722222222222223,1,1,1,FALSE,TRUE,TRUE,10,53,-0.4394352078928752,1.5617873246565477,unmatch
0,0,0,12,0.4769230769230769,1,2,0,TRUE,TRUE,TRUE,0,49,-0.5334250091332245,-0.8120844596607055,match
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,72,0.650627722919661,-0.5838367266942999,match
2,0.15079365079365092,0,8,0.5773809523809524,1,1,1,FALSE,TRUE,TRUE,17,51,-0.2797780520699501,-0.48492810438253064,unmatch
0,0,0,4,0.4222222222222223,1,1,0,FALSE,FALSE,FALSE,14,40,0.010894314129298453,0.21664692001510694,unmatch
4,0.4222222222222223,0,7,0.5416666666666667,1,1,1,FALSE,TRUE,TRUE,23,51,-0.47472082217837874,0.7915175038228225,unmatch
0,0,0,7,0.5694444444444445,1,0,2,TRUE,TRUE,TRUE,47,32,0.2317867208061456,-0.7791329740957146,unmatch
0,0,0,11,1,1,0,2,TRUE,TRUE,TRUE,38,70,0.2317867208061456,0.4882116387369762,unmatch
0,0,0,7,0.5416666666666667,1,0,2,TRUE,TRUE,TRUE,0,58,2.1316829735606406,-0.5411804115583891,unmatch
0,0,0,2,0.19047619047619047,0,2,0,TRUE,TRUE,TRUE,0,49,-0.7025753994264938,-0.8120844596607055,match
2,0.15079365079365092,0,6,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,6,23,-0.7032084146653784,1.340449925150457,unmatch
1,0.04761904761904767,0,0,0,0,2,0,TRUE,TRUE,TRUE,0,72,-0.24939830588580175,-0.740424657850127,match
0,0,0,8,0.5773809523809524,1,0,2,TRUE,TRUE,TRUE,11,46,-0.5112724669416513,2.046081279672011,unmatch
0,0,0,7,0.5,1,0,2,TRUE,TRUE,TRUE,25,60,1.9973434361237112,-0.420668797387934,unmatch
0,0,0,7,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,9,53,-0.6365925342809378,0.9954734092490313,unmatch
2,0.07407407407407418,0,7,1,1,2,0,TRUE,TRUE,TRUE,21,45,-0.4653848444612937,-0.07766628093166983,unmatch
4,0.30000000000000004,0,7,0.3666666666666667,1,1,1,FALSE,TRUE,TRUE,41,42,-0.19971259197213678,0.2275567471780427,unmatch
2,0.33333333333333337,0,4,0.5166666666666667,1,2,0,TRUE,TRUE,TRUE,5,74,-0.3046209090267825,-0.8054502958933705,unmatch
0,0,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,2,86,-0.6438712124716481,0.9887850798648998,unmatch
5,0.4222222222222223,0,6,0.6428571428571429,1,1,1,FALSE,TRUE,TRUE,15,39,-0.021859239200666902,-0.08320377834058185,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,12,69,-0.33468514464795057,-0.6156915459008676,unmatch
4,0.33333333333333337,0,7,0.6547619047619049,1,2,0,TRUE,TRUE,TRUE,1,54,-0.6377003109489858,-0.14987575132370937,unmatch
2,0.15079365079365092,0,5,1,1,0,2,TRUE,TRUE,TRUE,24,45,-0.09876062016051942,-0.07569228148650825,unmatch
0,0,0,8,0.5773809523809524,1,2,0,TRUE,TRUE,TRUE,0,22,-0.6286808408513429,0.5125549610894704,match
0,0,0,8,0.5694444444444445,1,0,2,TRUE,TRUE,TRUE,0,55,2.1316829735606406,1.886861349255968,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,0,52,-0.41570012760409064,0.05084966225302451,match
0,0,0,3,0.11111111111111116,1,0,2,TRUE,TRUE,TRUE,0,40,2.5046363531937983,0.1448219505496402,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,31,-0.33468514464795057,-0.7990354653977199,match
0,0,0,6,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,13,81,-0.5921291960880704,-0.6579091944934092,unmatch
0,0,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,0,26,0.1730825338512998,0.1282121291274032,unmatch
0,0,0,6,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,38,42,2.1880133533696693,0.34664403048479725,unmatch
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,0,29,-0.7614378401910609,0.3969201737083744,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,38,-0.45968870436779474,0.5445722771464274,match
0,0,0,6,1,1,0,2,TRUE,TRUE,TRUE,10,40,-0.18040861835554406,1.439851379622392,unmatch
3,0.30000000000000004,0,8,0.38888888888888895,1,1,1,FALSE,TRUE,TRUE,3,53,-0.3008228175934753,-0.8120844596607055,unmatch
1,0.22222222222222232,0,10,1,1,0,2,TRUE,TRUE,TRUE,17,64,-0.4514605033187576,-0.29851351908209367,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,32,0.5552136373918214,1.00704390703152,match
0,0,0,6,0.36111111111111116,1,2,0,TRUE,TRUE,TRUE,6,67,-0.58485051789736,2.0328129521373404,unmatch
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,16,57,-0.34228033045810313,0.9074204484834015,unmatch
0,0,0,6,0.36111111111111116,1,2,0,TRUE,TRUE,TRUE,1,28,-0.5106394517027668,1.7848278955238177,unmatch
0,0,0,7,0.4722222222222223,1,0,2,TRUE,TRUE,TRUE,3,67,0.7172436033041016,-0.056228456727872134,unmatch
0,0,0,3,0.125,1,0,2,TRUE,TRUE,TRUE,0,77,1.9973434361237112,-0.4076198031249484,match
0,0,0,3,0.26111111111111107,1,2,0,TRUE,TRUE,TRUE,9,54,-0.3198112806470877,-0.09581410606019819,unmatch
0,0,0,9,0.4329004329004329,1,2,0,TRUE,TRUE,TRUE,25,47,0.38653800852771547,-0.6966175107389967,unmatch
1,0.06666666666666676,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,7,26,-0.6201361321828636,0.5968224198151663,unmatch
0,0,0,7,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,2,76,0.650627722919661,-0.7149846691392097,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,56,-0.6952967212357836,-0.7990354653977199,match
0,0,0,6,0.5555555555555556,1,0,2,TRUE,TRUE,TRUE,11,57,2.1316829735606406,-0.6386647030064577,unmatch
4,0.25,0,7,1,1,2,0,TRUE,TRUE,TRUE,36,59,-0.3022471018809655,0.5624439325819757,unmatch
0,0,0,5,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,3,25,-0.4524100261770844,-0.2725806982110107,unmatch
0,0,0,3,0.4,1,0,2,TRUE,TRUE,TRUE,9,40,0.2468188386167296,-0.7543509851998511,unmatch
0,0,0,6,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,1,71,0.6803754509213866,-0.4429297890616738,unmatch
0,0,0,5,1,1,0,2,TRUE,TRUE,TRUE,17,41,2.1316829735606406,-0.26917969709764955,unmatch
0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,0,62,-0.7245696878083459,-0.08068278111845816,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,23,-0.7394435518092088,-0.6225450429398874,match
0,0,0,0,0,0,0,2,TRUE,FALSE,FALSE,0,63,2.1598481634651545,-0.349612829775613,match
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,29,95,-0.32012778826653,-0.5279120840237188,unmatch
0,0,0,4,0.4,1,2,0,TRUE,TRUE,TRUE,4,74,0.2832122295702811,0.7927225014148385,unmatch
1,0.08333333333333337,0,6,0.4920634920634921,1,2,0,TRUE,TRUE,TRUE,15,52,-0.5335832629429457,0.37208401919571454,unmatch
0,0,0,7,0.48809523809523814,1,0,2,TRUE,TRUE,TRUE,53,79,2.732965691871077,-0.4858596030860656,unmatch
0,0,0,7,0.5357142857142858,1,0,2,TRUE,TRUE,TRUE,18,62,2.1598481634651545,-0.06763378685547256,unmatch
2,0.08333333333333337,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,5,28,-0.5638057523738348,-0.2985676846988901,unmatch
0,0,0,3,0.14285714285714302,1,0,2,TRUE,TRUE,TRUE,0,66,2.5046363531937983,-0.805669629165055,match
2,0.1777777777777778,0,6,1,1,2,0,TRUE,TRUE,TRUE,6,58,-0.273924655223192,0.03988299866879337,unmatch
0,0,0,10,1,1,2,0,TRUE,TRUE,TRUE,10,36,-0.5115889745610936,-0.5037339293261128,unmatch
0,0,0,7,0.5416666666666667,1,2,0,TRUE,TRUE,TRUE,0,54,-0.7541591620003505,-0.36797998817582594,match
2,0.21097883597883604,0,6,0.5523809523809524,1,0,2,TRUE,TRUE,TRUE,21,49,-0.24101085397058153,-0.5026372629676897,unmatch
2,0.22222222222222232,0,6,0.4722222222222223,1,2,0,TRUE,TRUE,TRUE,44,28,-0.1183820984530164,-0.420668797387934,unmatch
0,0,0,7,0.5583333333333333,1,2,0,TRUE,TRUE,TRUE,0,60,-0.5995661280885018,-0.7335711608111073,unmatch
4,0.44444444444444453,1,0,0,0,0,2,TRUE,TRUE,TRUE,0,72,-0.4342128321720777,-0.5188110886510565,match
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,26,47,-0.34228033045810313,1.1064453615034548,unmatch
3,0.30000000000000004,0,7,0.49735449735449744,1,2,0,TRUE,TRUE,TRUE,41,68,-0.5574765970414514,-0.8054502958933705,unmatch
0,0,0,6,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,4,38,0.43005182386225616,0.26648439669531493,unmatch
0,0,0,6,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,29,42,2.1880133533696693,0.18627326809353506,unmatch
0,0,0,8,0.5694444444444445,1,2,0,TRUE,TRUE,TRUE,19,45,0.21691285680528272,-0.19894689695527062,unmatch
6,0.5634920634920635,1,0,0,0,0,2,TRUE,TRUE,TRUE,0,85,-0.18926883758700377,-0.5772025629269648,match
1,0.11309523809523814,0,6,1,1,2,0,TRUE,TRUE,TRUE,10,22,-0.7688747721914923,0.01652534063663047,unmatch
0,0,0,5,1,1,0,2,TRUE,TRUE,TRUE,16,77,1.9973434361237112,0.38140434784006155,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,52,0.1877981440424415,-0.753254318841428,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,71,-0.5188676527518039,-0.786205804406419,match
0,0,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,0,78,2.1880133533696693,1.3560252582445642,unmatch
0,0,0,6,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,15,28,-0.3865854148412494,-0.686254681353023,unmatch
0,0,0,10,0.4900793650793651,1,0,2,TRUE,TRUE,TRUE,31,32,0.18763989023272037,-0.03588996968699654,unmatch
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,4,40,-0.18737078892681208,-0.11884409958708364,unmatch
0,0,0,6,0.41666666666666674,1,0,2,TRUE,TRUE,TRUE,10,51,1.9973434361237112,-0.09395110865312838,unmatch
0,0,0,6,0.45000000000000007,1,0,2,TRUE,TRUE,TRUE,8,60,0.2536227553782765,0.01652801144112942,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,28,43,2.1880133533696693,-0.04816996209683647,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,9,74,0.650627722919661,0.2839200563919929,unmatch
4,0.5166666666666667,0,7,0.5714285714285715,1,1,1,FALSE,TRUE,TRUE,23,52,-0.7321648736184985,0.2924740539876932,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,55,-0.7172910096176357,-0.7665226463760982,match
4,0.4222222222222223,0,4,0.4222222222222223,1,1,1,FALSE,TRUE,TRUE,14,53,-0.23658074435485169,0.6772555524931296,unmatch
0,0,0,5,0.3571428571428572,1,2,0,TRUE,TRUE,TRUE,2,37,0.2836869909994445,-0.27910385994025405,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,74,2.1598481634651545,1.3268539331105096,match
0,0,0,9,0.4727272727272728,1,0,2,TRUE,TRUE,TRUE,11,75,-0.5115889745610936,-0.6462303654773278,unmatch
2,0.1777777777777778,0,8,1,1,2,0,TRUE,TRUE,TRUE,38,44,-0.7540009081906294,0.8843389601442186,unmatch
0,0,0,6,0.5357142857142858,1,2,0,TRUE,TRUE,TRUE,10,87,-0.4452896017960952,-0.5599320708851749,unmatch
0,0,0,8,0.36818181818181817,1,0,2,TRUE,TRUE,TRUE,19,88,-0.4456061094155376,-0.8054502958933705,unmatch
2,0.21666666666666667,0,7,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,4,56,-0.37456011941536704,1.459864872962489,unmatch
4,0.24814814814814823,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,25,54,-0.46965769732376433,-0.0845197779706896,unmatch
0,0,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,15,63,0.7833847222593788,0.03423717002628851,unmatch
0,0,0,5,0.375,1,2,0,TRUE,TRUE,TRUE,14,48,0.12134051746772201,-0.3821798144140311,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,41,-0.7688747721914923,-0.46551844524069097,match
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,3,77,0.7833847222593788,-0.7663033131044137,unmatch
4,0.38888888888888895,0,7,0.4722222222222223,1,1,1,FALSE,TRUE,TRUE,46,38,-0.4838985460857427,0.5934240895063041,unmatch
4,0.5333333333333334,0,6,0.5634920634920635,1,1,1,FALSE,TRUE,TRUE,3,83,-0.5854835331362446,1.0360473937061878,unmatch
0,0,0,5,0.4380952380952381,1,0,2,TRUE,FALSE,FALSE,0,49,2.1316829735606406,-0.7990354653977199,unmatch
0,0,0,7,0.5634920634920635,1,0,2,TRUE,TRUE,TRUE,2,64,0.7172436033041016,-0.3117276809999675,unmatch
2,0.07407407407407418,0,7,0.4761904761904763,1,2,0,TRUE,TRUE,TRUE,24,48,-0.4653848444612937,-0.7543509851998511,unmatch
3,0.3666666666666667,1,0,0,0,2,0,TRUE,TRUE,TRUE,0,66,-0.7242531801889036,1.6143704734395619,match
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,41,-0.577730093516371,-0.8120844596607055,match
5,0.5277777777777779,0,7,0.3555555555555556,1,0,2,TRUE,TRUE,TRUE,55,33,-0.315539424841079,-0.5610829028603944,unmatch
0,0,0,7,1,1,2,0,TRUE,TRUE,TRUE,2,77,0.650627722919661,-0.6610340259137903,unmatch
3,0.4722222222222223,0,5,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,5,48,-0.21775153216742238,0.006054180017063954,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,25,0.22482455023487757,-0.6161302124442369,match
3,0.19444444444444453,0,6,1,1,2,0,TRUE,TRUE,TRUE,15,70,-0.7252027030472306,0.4185231655670603,unmatch
6,0.5523809523809524,0,6,0.4722222222222223,1,2,0,TRUE,FALSE,FALSE,2,41,-0.6596945993308378,0.2720218941042269,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,68,0.3347959921441377,0.17963910432619995,match
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,20,74,0.650627722919661,-0.004747315912279004,unmatch
2,0.19047619047619047,0,7,0.5583333333333333,1,0,2,TRUE,TRUE,TRUE,7,30,-0.5577931046608936,0.09931697368632832,unmatch
3,0.12222222222222212,0,7,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,51,74,-0.5682358619895647,0.243952576937593,unmatch
0,0,0,9,0.5820105820105821,1,0,2,TRUE,TRUE,TRUE,34,33,2.1316829735606406,-0.022621642152326316,unmatch
2,0.2666666666666666,0,4,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,4,44,0.03842748585139025,-0.706376505926713,unmatch
0,0,0,4,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,2,26,-0.5114307207513724,1.8627968674009527,unmatch
4,0.4222222222222223,0,7,1,1,0,2,TRUE,TRUE,TRUE,16,70,-0.29781699226523567,-0.25958586956482155,unmatch
0,0,0,5,0.38095238095238093,1,2,0,TRUE,TRUE,TRUE,27,69,0.1730825338512998,1.0817175382243875,unmatch
3,0.20952380952380956,0,7,0.5583333333333333,1,2,0,TRUE,TRUE,TRUE,18,74,-0.3655406493177243,0.23079258063651564,unmatch
0,0,0,7,0.5416666666666667,1,0,2,TRUE,TRUE,TRUE,11,86,2.732965691871077,-0.7791329740957146,unmatch
0,0,0,4,0.3571428571428572,1,2,0,TRUE,TRUE,TRUE,9,70,-0.7174492634273568,1.083637372052753,unmatch
0,0,0,6,0.45277777777777783,1,0,2,TRUE,TRUE,TRUE,4,45,-0.08420326377909883,2.0925204260433565,unmatch
4,0.3571428571428572,0,8,1,1,1,1,FALSE,TRUE,TRUE,37,72,-0.40778843417449584,0.9500794344238113,unmatch
0,0,0,5,0.39880952380952384,1,2,0,TRUE,TRUE,TRUE,14,97,-0.335159906077114,-0.6178848786177139,unmatch
0,0,0,8,0.5047619047619047,1,1,1,FALSE,TRUE,TRUE,35,63,0.18763989023272037,-0.022838304619511973,unmatch
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,12,42,0.1730825338512998,0.176403270867727,unmatch
0,0,0,7,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,1,28,-0.5106394517027668,1.0150482360457593,unmatch
5,0.4380952380952381,0,6,1,1,2,0,TRUE,TRUE,TRUE,15,83,-0.5475076040854817,-0.37214732033783376,unmatch
0,0,0,6,1,1,2,0,TRUE,TRUE,TRUE,18,28,0.43005182386225616,-0.7461814885307236,unmatch
0,0,0,8,0.5333333333333334,1,2,0,TRUE,TRUE,TRUE,9,38,-0.38579414579264376,-0.029255805919661426,unmatch
2,0.33333333333333337,0,4,0.5166666666666667,1,2,0,TRUE,TRUE,TRUE,7,68,-0.2918043445522945,-0.805669629165055,unmatch
0,0,0,7,0.5694444444444445,1,0,2,TRUE,TRUE,TRUE,0,58,2.1316829735606406,-0.566839733540991,unmatch
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,74,-0.6511498906623583,-0.7729374768717487,match
0,0,0,5,0.5357142857142858,1,1,1,FALSE,TRUE,TRUE,9,37,-0.45984695817751586,0.32049187634202964,unmatch
0,0,0,6,0.5523809523809524,1,2,0,TRUE,TRUE,TRUE,0,57,0.12134051746772201,1.0000820787589075,match
0,0,0,6,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,0,38,-0.761596094000782,-0.7729374768717487,match
3,0.25,0,6,0.4380952380952381,1,2,0,TRUE,TRUE,TRUE,11,77,-0.6209274012314692,0.015650678354390934,unmatch
0,0,0,5,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,0,59,-0.29781699226523567,-0.7397666580350732,unmatch
0,0,0,8,0.42380952380952386,1,0,2,TRUE,TRUE,TRUE,29,72,0.05504114470272366,-0.3014731828475866,unmatch
0,0,0,7,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,19,73,0.38653800852771547,-0.6804978506724264,unmatch
0,0,0,7,0.4722222222222223,1,0,2,TRUE,TRUE,TRUE,27,45,3.5787176433374235,0.35530903011858933,unmatch
0,0,0,7,0.5694444444444445,1,2,0,TRUE,TRUE,TRUE,9,60,-0.4376944159859427,0.4649623119384061,unmatch
0,0,0,3,0.30000000000000004,1,2,0,TRUE,TRUE,TRUE,6,43,0.20979243242429355,0.8215066548178215,unmatch
3,0.15873015873015883,0,6,1,1,2,0,TRUE,TRUE,TRUE,26,54,-0.399876740744901,0.5007651300352971,unmatch
0,0,0,5,0.4222222222222223,1,2,0,TRUE,TRUE,TRUE,0,48,-0.58485051789736,0.19789526068832108,match
2,0.21666666666666667,0,6,0.5523809523809524,1,1,1,FALSE,TRUE,TRUE,5,26,-0.510955959322209,0.34664403048479725,unmatch
2,0.1333333333333333,0,5,0.46031746031746035,1,0,2,TRUE,TRUE,TRUE,11,69,-0.5168103532254291,-0.3993961408390245,unmatch
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,0,24,-0.5111142131319303,-0.19406739936141248,match
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,28,0.1953933298525941,0.9484330994839272,match
1,0.04166666666666674,0,3,0.4722222222222223,1,2,0,TRUE,TRUE,TRUE,3,45,-0.36205906550385925,-0.6661328567793331,unmatch
1,0.05555555555555558,0,8,0.5773809523809524,1,0,2,TRUE,TRUE,TRUE,8,57,-0.6231429545675652,0.08352497812503545,unmatch
0,0,0,6,0.48611111111111116,1,2,0,TRUE,TRUE,TRUE,25,41,-0.12154617759097713,0.512224625779694,unmatch
0,0,0,10,0.49494949494949503,1,2,0,TRUE,TRUE,TRUE,10,59,0.6803754509213866,0.2010227629132012,unmatch
0,0,0,5,0.3373015873015873,1,0,2,TRUE,TRUE,TRUE,8,80,3.5787176433374235,-0.686254681353023,unmatch
0,0,0,7,0.4761904761904763,1,2,0,TRUE,TRUE,TRUE,5,44,0.2836869909994445,0.2090812575442369,unmatch
3,0.25,0,6,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,5,76,-0.6951384674260624,1.0963045361936647,unmatch
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,8,53,0.38653800852771547,-0.7594498160653939,unmatch
0,0,0,8,0.5666666666666667,1,0,2,TRUE,TRUE,TRUE,40,48,2.5046363531937983,-0.7596691493370785,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,83,-0.6438712124716481,1.7185430942717619,match
0,0,0,0,0,0,0,2,TRUE,TRUE,TRUE,1,41,-0.5115889745610936,-0.8120844596607055,match
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,1,26,-0.6878597892353522,-0.22723821819808804,unmatch
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,2,56,0.38653800852771547,-0.773376143415118,unmatch
0,0,0,7,0.5099206349206349,1,2,0,TRUE,TRUE,TRUE,36,69,0.1730825338512998,0.7032425389810091,unmatch
0,0,0,0,0,0,2,0,TRUE,TRUE,TRUE,1,57,-0.32012778826653,3.5122314722530703,match
4,0.33333333333333337,0,6,0.4722222222222223,1,0,2,TRUE,TRUE,TRUE,41,78,-0.6956132288552259,0.26072756601471825,unmatch
0,0,0,0,0,0,1,1,FALSE,TRUE,TRUE,0,59,-0.7245696878083459,-0.7859864711347343,match
3,0.22023809523809523,0,5,0.5277777777777779,1,2,0,TRUE,TRUE,TRUE,3,48,-0.20366794015870318,0.18928976828032335,unmatch
1,0.16666666666666674,0,8,1,1,2,0,TRUE,TRUE,TRUE,4,70,-0.6956132288552259,0.19839076365298575,unmatch
3,0.3666666666666667,0,5,1,1,2,0,TRUE,TRUE,TRUE,0,50,0.009312773088549053,0.7542335184409354,unmatch
0,0,0,8,0.3787878787878788,1,2,0,TRUE,TRUE,TRUE,16,47,0.38653800852771547,-0.7479361547042007,unmatch
0,0,0,5,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,8,63,2.1880133533696693,-0.32455734199126846,unmatch
0,0,0,5,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,10,76,0.650627722919661,1.0683382086516258,unmatch
0,0,0,6,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,26,58,-0.6438712124716481,0.8959067871222082,unmatch
0,0,0,4,0.3238095238095239,1,2,0,TRUE,TRUE,TRUE,3,27,-0.5256715695133508,-0.7658646465610444,unmatch
0,0,0,7,0.41666666666666674,1,0,2,TRUE,TRUE,TRUE,36,60,1.9973434361237112,-0.27312769598797276,unmatch
0,0,0,6,0.5416666666666667,1,0,2,TRUE,TRUE,TRUE,19,60,1.9973434361237112,-0.39500947540533204,unmatch
0,0,0,8,1,1,2,0,TRUE,TRUE,TRUE,0,33,-0.7688747721914923,0.014992678539337057,match
0,0,0,6,1,1,2,0,TRUE,FALSE,FALSE,21,77,-0.45984695817751586,-0.7735954766868026,unmatch
0,0,0,7,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,8,37,0.2836869909994445,-0.36249665638371037,unmatch
6,0.18181818181818188,1,0,0,0,0,2,TRUE,TRUE,TRUE,0,33,-0.04923316005657563,-0.5511045744009936,match
3,0.4722222222222223,0,7,0.5634920634920635,1,2,0,TRUE,TRUE,TRUE,2,45,-0.21775153216742238,-0.2792148619783458,unmatch
0,0,0,13,0.6369047619047619,1,2,0,TRUE,TRUE,TRUE,1,25,-0.7541591620003505,-0.3502166639738704,match
2,0.08333333333333337,0,3,0.33333333333333337,1,2,0,TRUE,TRUE,TRUE,6,29,-0.5638057523738348,-0.49759259771894343,unmatch
0,0,0,6,0.5555555555555556,1,2,0,TRUE,TRUE,TRUE,18,36,0.2836869909994445,-0.0414274670959085,unmatch
0,0,0,3,0.09999999999999998,0,0,2,TRUE,TRUE,TRUE,0,93,2.5046363531937983,-0.7921819683587001,match
0,0,0,8,0.40909090909090917,1,2,0,TRUE,TRUE,TRUE,1,68,0.6803754509213866,-0.2965395196369321,unmatch
0,0,0,6,0.5634920634920635,1,1,0,FALSE,FALSE,FALSE,23,45,0.1877981440424415,0.5694084316590873,unmatch
3,0.20952380952380956,0,4,0.5333333333333334,1,2,0,TRUE,TRUE,TRUE,17,27,-0.5172851146545925,-0.1343599254553965,unmatch
2,0.1777777777777778,0,5,0.375,1,0,2,TRUE,TRUE,TRUE,18,49,-0.579154377803861,-0.01511014529825272,unmatch
0,0,0,4,0.5333333333333334,1,0,2,TRUE,TRUE,TRUE,55,86,0.2468188386167296,-0.044495462094994276,unmatch
4,0.30000000000000004,0,9,0.6555555555555557,1,1,1,FALSE,TRUE,TRUE,40,42,-0.19971259197213678,0.12491945924763487,unmatch
0,0,0,7,0.5714285714285715,1,0,2,TRUE,TRUE,TRUE,8,48,0.48938902605598644,0.6140414170446586,unmatch
1,0.04761904761904767,0,5,0.46031746031746035,1,2,0,TRUE,TRUE,TRUE,13,58,-0.7465639761901979,-0.5938150551537007,unmatch
4,0.2857142857142858,0,6,0.5444444444444445,1,2,0,TRUE,TRUE,TRUE,0,39,-0.38816795293846085,-0.06796412216524894,unmatch
0,0,0,8,0.3787878787878788,1,2,0,TRUE,TRUE,TRUE,18,30,0.38653800852771547,-0.7457428219873544,unmatch
0,0,0,7,0.5773809523809524,1,2,0,TRUE,TRUE,TRUE,0,29,-0.7541591620003505,0.04443483175737403,match
0,0,0,7,0.5111111111111111,1,0,2,TRUE,TRUE,TRUE,3,69,2.5046363531937983,-0.7855478045913651,unmatch
3,0.32777777777777783,0,6,0.5714285714285715,1,2,0,TRUE,TRUE,TRUE,36,52,-0.5865913098042925,-0.3169348430991031,unmatch
